SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
894b3b78-0f7b-11eb-9cec-186590d21c4d,2,23,1,1003,3,3,4,1,190,8,2,2,2,3,4,0,1,894b4b18-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,0,2,158854,1
894d0002-0f7b-11eb-9cec-186590d21c4d,3,43,2,1008,3,5,7,1,258,2,8,3,2,1,3,1,1,894d1a2e-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,0,42,861337,1
894e92aa-0f7b-11eb-9cec-186590d21c4d,1,60,2,1008,5,5,7,0,929,4,8,4,2,1,3,0,0,894e9890-0f7b-11eb-9cec-186590d21c4d,1,1,4,0,3,48,1376688,0
89503ad8-0f7b-11eb-9cec-186590d21c4d,3,55,2,1004,1,3,5,1,893,1,8,3,2,1,12,0,1,89503fd8-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,2,23,580851,1
89516c00-0f7b-11eb-9cec-186590d21c4d,0,17,1,1008,1,1,4,1,140,3,4,1,1,3,5,4,0,8951715a-0f7b-11eb-9cec-186590d21c4d,1,1,1,0,2,41,1357938,0
8952dfa4-0f7b-11eb-9cec-186590d21c4d,1,51,1,1008,3,5,8,0,564,2,8,4,2,4,4,0,1,8952e4cc-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,1,55,986766,1
895411b2-0f7b-11eb-9cec-186590d21c4d,1,62,2,1006,4,4,6,0,761,7,8,4,2,1,7,0,1,895416ee-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,4,45,723417,1
89559898-0f7b-11eb-9cec-186590d21c4d,1,70,1,1000,1,3,8,1,825,8,8,2,2,3,14,1,1,89559dd4-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,2,1,1503980,1
8956d58c-0f7b-11eb-9cec-186590d21c4d,2,70,1,1006,5,3,11,0,817,8,8,2,1,1,9,3,1,8956db5e-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,2,37,696543,0
895849da-0f7b-11eb-9cec-186590d21c4d,2,57,1,1006,5,1,14,0,289,5,8,2,2,2,9,0,1,89584ea8-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,2,71,1762956,1
89598b9c-0f7b-11eb-9cec-186590d21c4d,2,52,1,1008,3,4,8,0,874,7,8,2,1,4,1,2,0,8959915a-0f7b-11eb-9cec-186590d21c4d,1,4,4,0,4,56,330962,0
895adf06-0f7b-11eb-9cec-186590d21c4d,1,82,2,1002,1,5,13,0,614,7,8,1,2,2,11,1,0,895ae460-0f7b-11eb-9cec-186590d21c4d,1,2,3,0,1,33,1094390,0
895c4594-0f7b-11eb-9cec-186590d21c4d,2,67,2,1001,5,3,10,1,888,8,8,2,2,4,8,4,1,895c4b70-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,3,78,1695104,0
895d7d9c-0f7b-11eb-9cec-186590d21c4d,3,49,2,1006,5,3,14,1,293,8,8,4,1,2,7,4,0,895d82f6-0f7b-11eb-9cec-186590d21c4d,1,1,2,0,3,25,144772,0
895ed61a-0f7b-11eb-9cec-186590d21c4d,2,55,1,1000,3,5,18,1,798,2,8,1,2,4,3,0,1,895edbc4-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,3,60,384813,1
8960283a-0f7b-11eb-9cec-186590d21c4d,1,55,2,1003,3,3,1,1,635,9,8,4,2,3,10,4,0,89602da8-0f7b-11eb-9cec-186590d21c4d,1,4,3,1,3,96,1589479,0
896173d4-0f7b-11eb-9cec-186590d21c4d,1,84,2,1001,4,4,18,0,429,8,8,4,1,2,9,0,0,896179b0-0f7b-11eb-9cec-186590d21c4d,1,4,4,1,4,25,1368408,0
8962cbbc-0f7b-11eb-9cec-186590d21c4d,0,19,2,1001,1,5,11,1,152,2,4,2,2,3,4,1,1,8962d094-0f7b-11eb-9cec-186590d21c4d,2,3,1,1,1,5,1399895,1
89640b30-0f7b-11eb-9cec-186590d21c4d,2,54,1,1009,5,3,12,0,359,6,8,3,2,4,11,0,1,896410da-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,2,20,978616,1
896551c0-0f7b-11eb-9cec-186590d21c4d,2,30,1,1008,3,3,18,0,437,6,3,2,2,2,7,0,1,89655940-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,3,97,390060,1
8966ae12-0f7b-11eb-9cec-186590d21c4d,1,44,2,1009,4,1,19,0,338,9,8,3,2,1,4,1,1,8966b524-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,0,29,5490,1
8967dd82-0f7b-11eb-9cec-186590d21c4d,2,51,1,1006,3,5,9,0,421,1,8,2,2,2,12,0,1,8967e246-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,2,99,1628286,1
896939de-0f7b-11eb-9cec-186590d21c4d,2,57,2,1003,3,1,9,1,853,8,8,4,1,2,7,1,1,89693f42-0f7b-11eb-9cec-186590d21c4d,1,1,4,1,2,8,505371,0
896a6638-0f7b-11eb-9cec-186590d21c4d,3,42,1,1001,4,5,7,0,941,5,8,4,2,2,2,1,1,896a6b42-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,4,10,394194,1
896bdaae-0f7b-11eb-9cec-186590d21c4d,1,71,2,1006,5,2,17,0,489,9,8,4,2,4,9,1,1,896be058-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,3,49,856282,1
896d27ba-0f7b-11eb-9cec-186590d21c4d,1,68,1,1004,4,3,8,0,530,1,8,1,2,3,8,1,1,896d2ce2-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,4,61,1213719,1
896e74ee-0f7b-11eb-9cec-186590d21c4d,0,19,1,1003,5,1,19,1,125,4,4,4,2,3,9,0,1,896e7a48-0f7b-11eb-9cec-186590d21c4d,0,3,2,0,3,51,191100,1
896f93a6-0f7b-11eb-9cec-186590d21c4d,0,19,2,1001,5,2,5,1,303,5,1,2,2,4,9,0,1,896f9a68-0f7b-11eb-9cec-186590d21c4d,0,3,4,1,2,91,92843,1
8971036c-0f7b-11eb-9cec-186590d21c4d,0,17,2,1008,3,3,1,1,442,8,7,4,2,3,11,0,1,89710b14-0f7b-11eb-9cec-186590d21c4d,2,3,2,0,0,90,1294545,1
89724470-0f7b-11eb-9cec-186590d21c4d,3,20,2,1002,1,4,11,1,194,7,1,1,1,2,12,0,0,89724a6a-0f7b-11eb-9cec-186590d21c4d,1,4,2,1,4,3,479384,0
8973a1b2-0f7b-11eb-9cec-186590d21c4d,2,69,1,1003,4,2,13,1,781,9,8,2,2,2,12,0,1,8973a68a-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,4,87,1847262,1
8974c740-0f7b-11eb-9cec-186590d21c4d,0,15,1,1003,3,5,3,1,731,5,6,1,1,4,10,0,1,8974cdd0-0f7b-11eb-9cec-186590d21c4d,0,2,2,1,3,86,1032987,0
89762b1c-0f7b-11eb-9cec-186590d21c4d,1,65,2,1001,5,4,6,0,434,9,8,1,2,2,9,0,1,89762ff4-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,4,4,846432,1
89775e2e-0f7b-11eb-9cec-186590d21c4d,3,55,1,1008,2,5,8,0,269,5,8,3,1,1,14,1,1,89776392-0f7b-11eb-9cec-186590d21c4d,1,2,1,0,2,17,1694858,0
8978cb42-0f7b-11eb-9cec-186590d21c4d,3,66,1,1004,1,4,5,0,170,8,8,4,2,1,2,0,1,8978d290-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,1,92,1180831,1
8979f2a6-0f7b-11eb-9cec-186590d21c4d,3,61,1,1009,4,5,14,0,480,8,8,2,2,2,8,0,1,8979f760-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,3,11,1298914,1
897b4f8e-0f7b-11eb-9cec-186590d21c4d,3,42,2,1007,3,5,17,1,211,9,8,4,1,3,5,0,1,897b5506-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,4,48,1213442,0
897c729c-0f7b-11eb-9cec-186590d21c4d,3,57,1,1003,1,5,17,0,949,1,8,4,2,4,13,0,1,897c780a-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,1,70,987701,1
897dda9c-0f7b-11eb-9cec-186590d21c4d,3,31,1,1004,1,2,18,0,836,7,3,3,2,2,5,0,0,897de3c0-0f7b-11eb-9cec-186590d21c4d,1,4,4,1,2,97,1640419,0
897f0390-0f7b-11eb-9cec-186590d21c4d,1,87,2,1006,1,5,8,0,568,5,8,1,1,2,13,0,0,897f08cc-0f7b-11eb-9cec-186590d21c4d,1,1,4,1,4,75,327692,0
89806a14-0f7b-11eb-9cec-186590d21c4d,1,21,2,1009,4,3,17,1,744,7,7,1,2,4,12,0,1,89806f6e-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,2,31,378939,1
89819876-0f7b-11eb-9cec-186590d21c4d,3,77,2,1003,1,1,3,0,645,9,8,4,2,4,9,0,1,89819d44-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,3,52,1271786,1
8982d2e0-0f7b-11eb-9cec-186590d21c4d,1,24,1,1008,3,1,7,1,619,6,1,1,2,4,13,1,1,8982d7a4-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,1,24,888935,1
89847320-0f7b-11eb-9cec-186590d21c4d,1,93,2,1000,1,2,18,0,863,4,8,2,1,2,8,1,1,89847e56-0f7b-11eb-9cec-186590d21c4d,1,2,2,0,3,49,195082,0
898668e2-0f7b-11eb-9cec-186590d21c4d,0,19,1,1003,4,4,19,1,873,8,2,1,2,3,1,0,1,89867210-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,0,86,95150,1
89894bac-0f7b-11eb-9cec-186590d21c4d,3,96,2,1007,3,2,11,1,709,1,8,4,1,2,1,4,1,89895818-0f7b-11eb-9cec-186590d21c4d,1,4,1,1,4,55,205057,0
898b3e94-0f7b-11eb-9cec-186590d21c4d,3,65,1,1003,1,3,12,0,421,7,8,2,2,4,2,0,1,898b4376-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,2,38,650076,1
898c9c62-0f7b-11eb-9cec-186590d21c4d,1,22,2,1002,1,4,2,1,574,1,6,1,2,4,12,1,0,898caeaa-0f7b-11eb-9cec-186590d21c4d,1,2,2,0,0,61,1282994,0
898f31c0-0f7b-11eb-9cec-186590d21c4d,3,81,1,1005,3,3,17,1,207,4,8,4,2,4,2,2,1,898f3904-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,3,66,1287631,0
8990b46e-0f7b-11eb-9cec-186590d21c4d,2,84,2,1001,1,3,1,1,961,1,8,3,2,2,5,1,1,8990b93c-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,4,59,1321010,1
89923b7c-0f7b-11eb-9cec-186590d21c4d,0,17,1,1007,1,3,8,1,549,8,2,3,2,1,3,1,1,899240ae-0f7b-11eb-9cec-186590d21c4d,2,3,2,0,4,33,140356,1
899377f8-0f7b-11eb-9cec-186590d21c4d,3,35,1,1001,1,4,15,0,856,5,4,4,2,1,13,1,1,89937da2-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,3,94,1480554,0
8994cd7e-0f7b-11eb-9cec-186590d21c4d,3,69,2,1003,1,3,12,0,228,2,8,3,2,2,7,1,1,8994d83c-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,3,19,475983,0
89966b20-0f7b-11eb-9cec-186590d21c4d,3,37,1,1002,5,5,19,1,574,4,5,2,2,1,9,2,0,89967a66-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,1,56,84689,0
8997f4ea-0f7b-11eb-9cec-186590d21c4d,3,55,1,1009,1,4,17,0,855,3,8,3,2,1,5,2,1,8997fc7e-0f7b-11eb-9cec-186590d21c4d,1,1,4,0,0,71,136761,0
899a17b6-0f7b-11eb-9cec-186590d21c4d,3,38,2,1002,4,1,8,1,698,4,2,4,1,2,5,2,0,899a1d92-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,2,79,413841,0
899b3cc2-0f7b-11eb-9cec-186590d21c4d,1,67,1,1002,2,4,2,0,589,9,8,1,2,1,1,1,1,899b4406-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,2,84,445741,1
899cd384-0f7b-11eb-9cec-186590d21c4d,1,75,1,1004,5,4,16,0,830,8,8,4,2,1,2,0,1,899cd938-0f7b-11eb-9cec-186590d21c4d,1,1,4,0,3,46,925861,0
899dfe94-0f7b-11eb-9cec-186590d21c4d,1,33,1,1001,4,2,7,0,763,1,8,3,2,2,2,3,0,899e0470-0f7b-11eb-9cec-186590d21c4d,1,4,4,1,0,30,1402083,0
899f3f02-0f7b-11eb-9cec-186590d21c4d,2,84,1,1005,1,4,8,0,824,2,8,2,2,1,3,0,1,899f43a8-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,4,87,511852,1
89a04fbe-0f7b-11eb-9cec-186590d21c4d,2,93,1,1009,3,4,5,0,711,8,8,1,2,1,13,1,1,89a054c8-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,0,75,380174,1
89a1c36c-0f7b-11eb-9cec-186590d21c4d,3,97,1,1008,5,3,15,1,258,7,8,1,1,2,6,2,0,89a1c8d0-0f7b-11eb-9cec-186590d21c4d,1,2,1,1,0,66,159820,0
89a2dc52-0f7b-11eb-9cec-186590d21c4d,0,14,1,1009,3,4,16,1,523,1,2,1,2,3,8,0,1,89a2e120-0f7b-11eb-9cec-186590d21c4d,2,3,3,1,0,52,1089746,1
89a43b92-0f7b-11eb-9cec-186590d21c4d,2,48,1,1004,3,2,1,0,751,5,8,1,2,4,5,3,0,89a440d8-0f7b-11eb-9cec-186590d21c4d,1,4,2,1,4,82,1419911,0
89a55aea-0f7b-11eb-9cec-186590d21c4d,2,77,2,1004,4,2,18,0,190,2,8,2,2,4,10,3,0,89a56102-0f7b-11eb-9cec-186590d21c4d,1,4,1,0,3,28,1478922,0
89a6cc90-0f7b-11eb-9cec-186590d21c4d,3,60,1,1002,5,3,15,0,202,3,8,4,2,4,7,0,1,89a6d14a-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,3,30,479848,1
89a7f69c-0f7b-11eb-9cec-186590d21c4d,1,22,2,1007,2,2,9,1,272,9,1,1,2,2,12,1,1,89a7ffde-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,1,51,567029,1
89a93106-0f7b-11eb-9cec-186590d21c4d,1,46,1,1009,3,5,11,1,436,1,8,1,2,3,1,1,1,89a9362e-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,1,92,311735,1
89aa485c-0f7b-11eb-9cec-186590d21c4d,1,88,1,1001,3,4,12,1,960,5,8,2,2,4,2,1,1,89aa4d5c-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,4,65,1040037,1
89aba2ec-0f7b-11eb-9cec-186590d21c4d,3,36,1,1008,5,3,15,1,578,8,8,4,2,2,13,0,1,89aba9c2-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,2,81,59367,1
89acc9a6-0f7b-11eb-9cec-186590d21c4d,3,23,1,1005,5,4,19,1,174,5,7,1,1,4,11,4,1,89accf5a-0f7b-11eb-9cec-186590d21c4d,1,4,2,1,3,26,163916,0
89ae1022-0f7b-11eb-9cec-186590d21c4d,3,42,2,1003,4,5,14,0,298,5,8,2,1,2,8,4,1,89ae15f4-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,3,6,675619,0
89af47e4-0f7b-11eb-9cec-186590d21c4d,1,88,1,1002,2,3,3,1,743,5,8,3,2,1,8,0,1,89af4cbc-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,1,70,1268918,1
89b08ef6-0f7b-11eb-9cec-186590d21c4d,1,37,1,1000,3,5,13,0,304,5,1,2,2,1,1,4,1,89b094be-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,4,91,1016503,0
89b1ba4c-0f7b-11eb-9cec-186590d21c4d,2,83,2,1005,3,1,16,1,890,8,8,1,2,3,13,0,1,89b1bf88-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,1,64,290284,1
89b33a5c-0f7b-11eb-9cec-186590d21c4d,2,70,2,1000,1,2,2,0,446,7,8,2,1,2,3,2,0,89b340a6-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,3,27,1668637,0
89b4890c-0f7b-11eb-9cec-186590d21c4d,1,26,2,1006,5,3,15,1,202,2,3,1,1,2,6,1,0,89b4917c-0f7b-11eb-9cec-186590d21c4d,1,1,2,1,4,39,1259864,0
89b61ccc-0f7b-11eb-9cec-186590d21c4d,1,31,1,1002,4,3,4,0,465,7,5,3,2,4,5,0,1,89b623d4-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,0,47,1109838,1
89b7a510-0f7b-11eb-9cec-186590d21c4d,2,93,2,1000,2,5,2,0,878,3,8,4,1,4,8,1,1,89b7ae48-0f7b-11eb-9cec-186590d21c4d,1,2,3,0,1,95,1000009,0
89b965b2-0f7b-11eb-9cec-186590d21c4d,1,40,1,1004,1,2,18,0,177,1,5,4,2,1,3,1,1,89b96bca-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,1,39,1071880,1
89baea04-0f7b-11eb-9cec-186590d21c4d,1,53,2,1009,1,2,12,1,883,3,8,2,2,3,5,0,1,89baefea-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,0,68,846780,1
89bc425a-0f7b-11eb-9cec-186590d21c4d,3,92,1,1005,1,4,8,1,616,5,8,3,1,4,9,1,0,89bc47be-0f7b-11eb-9cec-186590d21c4d,1,2,1,0,0,29,415540,0
89bdbcf2-0f7b-11eb-9cec-186590d21c4d,3,73,1,1000,4,5,11,0,247,5,8,1,2,1,10,2,0,89bdc2ba-0f7b-11eb-9cec-186590d21c4d,1,2,2,0,3,72,1097528,0
89bee71c-0f7b-11eb-9cec-186590d21c4d,0,16,1,1003,2,1,19,1,135,6,2,2,2,3,9,2,1,89beecb2-0f7b-11eb-9cec-186590d21c4d,1,2,3,1,4,54,1429766,0
89c06a7e-0f7b-11eb-9cec-186590d21c4d,1,23,1,1005,5,2,14,1,913,8,5,2,2,2,13,4,1,89c06fba-0f7b-11eb-9cec-186590d21c4d,1,4,2,1,0,49,1722463,0
89c1a6aa-0f7b-11eb-9cec-186590d21c4d,3,64,2,1008,3,4,9,0,994,6,8,2,2,1,9,4,1,89c1ac90-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,1,16,1482360,0
89c30e8c-0f7b-11eb-9cec-186590d21c4d,1,41,1,1001,1,1,4,1,328,9,8,2,1,2,12,3,0,89c31abc-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,2,58,1864493,0
89c46232-0f7b-11eb-9cec-186590d21c4d,2,21,1,1005,2,3,17,1,747,7,3,2,2,1,9,2,1,89c46926-0f7b-11eb-9cec-186590d21c4d,1,2,3,1,2,77,701427,0
89c5c154-0f7b-11eb-9cec-186590d21c4d,1,70,2,1009,4,1,4,1,934,8,8,2,2,4,9,3,0,89c5d00e-0f7b-11eb-9cec-186590d21c4d,1,1,2,0,3,97,906634,0
89c73584-0f7b-11eb-9cec-186590d21c4d,2,56,1,1000,3,2,15,0,899,4,8,4,2,3,6,1,0,89c73b60-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,2,2,753471,0
89c869cc-0f7b-11eb-9cec-186590d21c4d,3,60,1,1003,2,3,6,1,397,2,8,2,2,1,10,0,1,89c86eea-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,3,90,1138021,1
89c9c560-0f7b-11eb-9cec-186590d21c4d,2,49,2,1000,3,3,15,0,380,4,8,1,1,2,8,3,0,89c9cd44-0f7b-11eb-9cec-186590d21c4d,1,2,2,0,4,90,102057,0
89cb0592-0f7b-11eb-9cec-186590d21c4d,0,13,2,1006,3,5,18,1,270,4,2,3,1,2,9,0,0,89cb0b00-0f7b-11eb-9cec-186590d21c4d,1,2,2,1,0,2,966558,0
89cc887c-0f7b-11eb-9cec-186590d21c4d,1,40,2,1002,2,5,12,1,656,2,5,2,1,2,2,2,1,89cc8e94-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,3,57,879437,0
89cdeb5e-0f7b-11eb-9cec-186590d21c4d,3,66,1,1005,4,2,15,1,600,8,8,1,1,4,10,4,1,89cdf0d6-0f7b-11eb-9cec-186590d21c4d,1,2,4,0,0,16,1792105,0
89cf5ef8-0f7b-11eb-9cec-186590d21c4d,1,93,2,1000,5,3,13,0,981,7,8,2,2,4,4,0,1,89cf6434-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,4,5,1241342,1
89d0905c-0f7b-11eb-9cec-186590d21c4d,3,47,1,1009,2,3,15,1,685,3,8,2,1,3,14,1,1,89d095c0-0f7b-11eb-9cec-186590d21c4d,1,4,3,1,4,65,288692,0
89d21652-0f7b-11eb-9cec-186590d21c4d,2,53,2,1002,5,5,19,1,498,8,8,2,2,4,12,0,1,89d22048-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,2,28,1906294,0
89d33848-0f7b-11eb-9cec-186590d21c4d,3,61,2,1006,2,4,8,0,545,3,8,2,2,4,11,0,1,89d33faa-0f7b-11eb-9cec-186590d21c4d,1,2,3,0,4,81,526623,0
89d4a2aa-0f7b-11eb-9cec-186590d21c4d,1,67,2,1007,1,2,12,1,966,8,8,2,2,4,10,1,1,89d4aca0-0f7b-11eb-9cec-186590d21c4d,1,3,2,1,3,84,845688,1
89d5fd62-0f7b-11eb-9cec-186590d21c4d,1,94,2,1001,2,5,11,1,135,6,8,3,2,1,13,4,0,89d608c0-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,4,56,60695,0
89d74168-0f7b-11eb-9cec-186590d21c4d,2,79,2,1004,5,4,11,1,607,6,8,4,2,4,11,0,0,89d7474e-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,2,93,1909577,0
89d86750-0f7b-11eb-9cec-186590d21c4d,0,13,1,1006,4,4,2,1,586,2,7,3,2,2,14,1,1,89d86cd2-0f7b-11eb-9cec-186590d21c4d,2,3,4,1,3,41,1875860,1
89d9bb64-0f7b-11eb-9cec-186590d21c4d,0,16,2,1001,4,2,17,1,611,2,6,2,2,1,3,1,1,89d9c014-0f7b-11eb-9cec-186590d21c4d,0,3,3,1,4,27,767360,1
89dae4f8-0f7b-11eb-9cec-186590d21c4d,1,35,2,1000,2,1,19,1,727,4,2,3,1,2,7,0,0,89daeb10-0f7b-11eb-9cec-186590d21c4d,1,2,3,1,2,24,1868542,0
89dc423a-0f7b-11eb-9cec-186590d21c4d,2,30,2,1006,3,3,18,1,206,9,8,3,2,4,1,3,1,89dc47e4-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,4,56,962962,0
89dd8c12-0f7b-11eb-9cec-186590d21c4d,1,31,1,1006,2,1,14,1,614,9,9,1,1,3,6,3,1,89dd925c-0f7b-11eb-9cec-186590d21c4d,1,4,1,0,0,49,822071,0
89dedbd0-0f7b-11eb-9cec-186590d21c4d,2,64,2,1007,3,4,3,0,893,3,8,3,2,4,2,1,1,89dee0ee-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,4,52,1401510,1
89e0003c-0f7b-11eb-9cec-186590d21c4d,2,49,2,1007,4,3,17,0,409,2,8,3,2,2,14,1,0,89e00618-0f7b-11eb-9cec-186590d21c4d,1,2,1,1,3,16,508852,0
89e15662-0f7b-11eb-9cec-186590d21c4d,3,77,2,1000,2,4,13,1,999,3,8,1,1,1,10,2,0,89e15d2e-0f7b-11eb-9cec-186590d21c4d,1,1,4,0,0,94,884472,0
89e28726-0f7b-11eb-9cec-186590d21c4d,2,28,2,1007,4,5,7,1,680,6,8,3,1,2,7,4,0,89e28c76-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,1,43,1383268,0
89e4347c-0f7b-11eb-9cec-186590d21c4d,3,94,1,1004,3,2,2,1,866,9,8,3,2,1,14,1,1,89e43a9e-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,4,80,1245137,1
89e59646-0f7b-11eb-9cec-186590d21c4d,2,26,1,1006,5,2,7,1,850,9,2,3,2,3,6,1,1,89e59eac-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,0,25,1022764,1
89e70ddc-0f7b-11eb-9cec-186590d21c4d,2,59,2,1002,2,3,16,1,198,5,8,1,1,4,1,2,0,89e7134a-0f7b-11eb-9cec-186590d21c4d,1,1,3,1,4,52,847353,0
89e8447c-0f7b-11eb-9cec-186590d21c4d,1,54,1,1003,1,4,3,0,812,3,8,3,2,2,11,2,1,89e84abc-0f7b-11eb-9cec-186590d21c4d,1,3,4,1,0,49,1788538,0
89e98c60-0f7b-11eb-9cec-186590d21c4d,2,90,2,1000,5,2,4,0,332,4,8,4,2,2,8,4,1,89e991a6-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,1,18,1106377,0
89eb0004-0f7b-11eb-9cec-186590d21c4d,2,33,1,1009,1,3,1,1,802,9,7,2,2,1,1,0,1,89eb0630-0f7b-11eb-9cec-186590d21c4d,1,3,1,1,2,31,1403868,1
89ec1b42-0f7b-11eb-9cec-186590d21c4d,2,38,1,1005,2,5,10,0,355,5,5,4,2,4,11,0,1,89ec201a-0f7b-11eb-9cec-186590d21c4d,1,3,1,0,4,48,131499,1
89ed66fa-0f7b-11eb-9cec-186590d21c4d,1,21,2,1008,5,5,14,1,781,7,2,1,2,3,3,4,1,89ed6c36-0f7b-11eb-9cec-186590d21c4d,1,1,4,1,2,14,1373805,0
89ee9c46-0f7b-11eb-9cec-186590d21c4d,1,21,1,1009,4,5,15,1,335,1,1,3,2,3,2,0,1,89eea128-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,0,48,973099,1
89efe1fa-0f7b-11eb-9cec-186590d21c4d,1,39,1,1008,3,3,19,1,984,4,7,1,2,1,8,0,1,89efe72c-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,4,59,42205,1
89f10418-0f7b-11eb-9cec-186590d21c4d,3,67,1,1007,5,3,7,1,161,5,8,3,2,2,14,0,1,89f10904-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,4,60,1077767,1
89f28b08-0f7b-11eb-9cec-186590d21c4d,3,84,1,1001,5,1,2,0,856,4,8,3,2,4,14,2,1,89f290b2-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,2,80,1198418,0
89f3ba6e-0f7b-11eb-9cec-186590d21c4d,3,42,1,1002,4,2,16,0,374,4,8,4,2,1,13,0,1,89f3bf8c-0f7b-11eb-9cec-186590d21c4d,1,3,2,0,1,40,1254594,1
89f5325e-0f7b-11eb-9cec-186590d21c4d,2,24,1,1007,3,1,6,1,872,8,9,3,2,2,9,1,1,89f5374a-0f7b-11eb-9cec-186590d21c4d,1,3,4,0,0,56,963676,1
89f6607a-0f7b-11eb-9cec-186590d21c4d,1,97,1,1003,4,5,19,0,505,1,8,1,2,4,9,2,1,89f66638-0f7b-11eb-9cec-186590d21c4d,1,2,4,1,2,90,1579324,0
89f79094-0f7b-11eb-9cec-186590d21c4d,2,90,1,1000,2,3,16,0,991,3,8,2,2,2,2,0,1,89f79544-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,3,99,851055,1
89f8babe-0f7b-11eb-9cec-186590d21c4d,1,28,2,1006,5,2,7,1,905,7,5,3,2,4,10,1,1,89f8bf78-0f7b-11eb-9cec-186590d21c4d,1,3,3,1,0,59,585828,1
89f9f406-0f7b-11eb-9cec-186590d21c4d,2,61,2,1008,5,5,11,0,985,9,8,3,2,3,7,0,1,89f9f9e2-0f7b-11eb-9cec-186590d21c4d,1,3,3,0,4,84,899263,1
